representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,93,2,798,0.6428571428571429,0.5625,target_background,Enterobacter,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,93,2,798,0.6785714285714286,0.5902439024390245,target_background,Enterobacter,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,93,2,726,0.6428571428571429,0.5625,target_background,Enterobacter,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,93,2,726,0.6428571428571429,0.5238095238095237,target_background,Enterobacter,69,clean,target_binary
ckmer4_count_l2,nearest_centroid,59,2,136,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_count_l2,logistic,59,2,136,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
ckmer4_property_l2,nearest_centroid,59,2,147,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_property_l2,logistic,59,2,147,0.5,0.4984520123839009,within_genus_species,Escherichia,69,clean,label
ckmer4_property_moment_l2,nearest_centroid,59,2,187,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_property_moment_l2,logistic,59,2,187,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,59,2,222,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_property_multiscale_mean_l2,logistic,59,2,222,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_property_multiscale_l2,nearest_centroid,59,2,297,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_property_multiscale_l2,logistic,59,2,297,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
ckmer4_property_anchor_l2,nearest_centroid,59,2,225,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ckmer4_property_anchor_l2,logistic,59,2,225,0.5555555555555556,0.55,within_genus_species,Escherichia,69,clean,label
ckmer5_count_l2,nearest_centroid,59,2,501,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
ckmer5_count_l2,logistic,59,2,501,0.5,0.4581939799331104,within_genus_species,Escherichia,69,clean,label
ckmer5_property_moment_l2,nearest_centroid,59,2,545,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
ckmer5_property_moment_l2,logistic,59,2,545,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,69,clean,label
ckmer5_property_multiscale_l2,nearest_centroid,59,2,655,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
ckmer5_property_multiscale_l2,logistic,59,2,655,0.5,0.4581939799331104,within_genus_species,Escherichia,69,clean,label
ckmer5_property_anchor_l2,nearest_centroid,59,2,583,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
ckmer5_property_anchor_l2,logistic,59,2,583,0.4444444444444444,0.375,within_genus_species,Escherichia,69,clean,label
cspaced_property_l2,nearest_centroid,59,2,147,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
cspaced_property_l2,logistic,59,2,147,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,59,2,648,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,59,2,648,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,59,2,688,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,59,2,688,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,59,2,798,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,59,2,798,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,59,2,726,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,59,2,726,0.5,0.4581939799331104,within_genus_species,Escherichia,69,clean,label
ckmer4_count_l2,nearest_centroid,59,2,136,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_count_l2,logistic,59,2,136,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
ckmer4_property_l2,nearest_centroid,59,2,147,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_property_l2,logistic,59,2,147,0.5,0.4984520123839009,target_background,Escherichia,69,clean,target_binary
ckmer4_property_moment_l2,nearest_centroid,59,2,187,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_property_moment_l2,logistic,59,2,187,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,59,2,222,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_property_multiscale_mean_l2,logistic,59,2,222,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,59,2,297,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_property_multiscale_l2,logistic,59,2,297,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
ckmer4_property_anchor_l2,nearest_centroid,59,2,225,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ckmer4_property_anchor_l2,logistic,59,2,225,0.5555555555555556,0.55,target_background,Escherichia,69,clean,target_binary
ckmer5_count_l2,nearest_centroid,59,2,501,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
ckmer5_count_l2,logistic,59,2,501,0.5,0.4581939799331104,target_background,Escherichia,69,clean,target_binary
ckmer5_property_moment_l2,nearest_centroid,59,2,545,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
ckmer5_property_moment_l2,logistic,59,2,545,0.5555555555555556,0.5324675324675324,target_background,Escherichia,69,clean,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,59,2,655,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
ckmer5_property_multiscale_l2,logistic,59,2,655,0.5,0.4581939799331104,target_background,Escherichia,69,clean,target_binary
ckmer5_property_anchor_l2,nearest_centroid,59,2,583,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
ckmer5_property_anchor_l2,logistic,59,2,583,0.4444444444444444,0.375,target_background,Escherichia,69,clean,target_binary
cspaced_property_l2,nearest_centroid,59,2,147,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
cspaced_property_l2,logistic,59,2,147,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,59,2,648,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,59,2,648,0.5555555555555556,0.5324675324675324,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,59,2,688,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,59,2,688,0.5555555555555556,0.5324675324675324,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,59,2,798,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,59,2,798,0.5555555555555556,0.5324675324675324,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,59,2,726,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,59,2,726,0.5,0.4581939799331104,target_background,Escherichia,69,clean,target_binary
ckmer4_count_l2,nearest_centroid,91,3,136,0.25,0.2612865497076023,within_genus_species,Klebsiella,69,clean,label
ckmer4_count_l2,logistic,91,3,136,0.39285714285714285,0.36631016042780745,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_l2,nearest_centroid,91,3,147,0.25,0.2612865497076023,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_l2,logistic,91,3,147,0.39285714285714285,0.36631016042780745,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_moment_l2,nearest_centroid,91,3,187,0.21428571428571427,0.20770457612562876,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_moment_l2,logistic,91,3,187,0.35714285714285715,0.3205128205128205,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,91,3,222,0.21428571428571427,0.20770457612562876,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_multiscale_mean_l2,logistic,91,3,222,0.42857142857142855,0.3308270676691729,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_multiscale_l2,nearest_centroid,91,3,297,0.21428571428571427,0.20770457612562876,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_multiscale_l2,logistic,91,3,297,0.32142857142857145,0.26031746031746034,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_anchor_l2,nearest_centroid,91,3,225,0.2857142857142857,0.3073549257759784,within_genus_species,Klebsiella,69,clean,label
ckmer4_property_anchor_l2,logistic,91,3,225,0.2857142857142857,0.28517279821627645,within_genus_species,Klebsiella,69,clean,label
ckmer5_count_l2,nearest_centroid,91,3,508,0.2857142857142857,0.28330484330484335,within_genus_species,Klebsiella,69,clean,label
ckmer5_count_l2,logistic,91,3,508,0.2857142857142857,0.2804232804232804,within_genus_species,Klebsiella,69,clean,label
ckmer5_property_moment_l2,nearest_centroid,91,3,555,0.25,0.23202279202279205,within_genus_species,Klebsiella,69,clean,label
ckmer5_property_moment_l2,logistic,91,3,555,0.32142857142857145,0.31644328211833933,within_genus_species,Klebsiella,69,clean,label
ckmer5_property_multiscale_l2,nearest_centroid,91,3,665,0.25,0.23219373219373218,within_genus_species,Klebsiella,69,clean,label
ckmer5_property_multiscale_l2,logistic,91,3,665,0.32142857142857145,0.3164502164502165,within_genus_species,Klebsiella,69,clean,label
ckmer5_property_anchor_l2,nearest_centroid,91,3,593,0.2857142857142857,0.28330484330484335,within_genus_species,Klebsiella,69,clean,label
ckmer5_property_anchor_l2,logistic,91,3,593,0.35714285714285715,0.3474916387959866,within_genus_species,Klebsiella,69,clean,label
cspaced_property_l2,nearest_centroid,91,3,147,0.21428571428571427,0.21488569909622543,within_genus_species,Klebsiella,69,clean,label
cspaced_property_l2,logistic,91,3,147,0.25,0.25,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,91,3,655,0.2857142857142857,0.28330484330484335,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,91,3,655,0.35714285714285715,0.334841628959276,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,91,3,695,0.2857142857142857,0.28330484330484335,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,91,3,695,0.32142857142857145,0.3070028011204482,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,91,3,805,0.2857142857142857,0.28330484330484335,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,91,3,805,0.35714285714285715,0.34542878936471616,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,91,3,733,0.2857142857142857,0.28330484330484335,within_genus_species,Klebsiella,69,clean,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,91,3,733,0.32142857142857145,0.3116284300494827,within_genus_species,Klebsiella,69,clean,label
ckmer4_count_l2,nearest_centroid,91,2,136,0.5714285714285714,0.5692307692307692,target_background,Klebsiella,69,clean,target_binary
ckmer4_count_l2,logistic,91,2,136,0.5,0.5,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_l2,nearest_centroid,91,2,147,0.5714285714285714,0.5692307692307692,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_l2,logistic,91,2,147,0.6071428571428571,0.6025806451612903,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_moment_l2,nearest_centroid,91,2,187,0.5714285714285714,0.5692307692307692,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_moment_l2,logistic,91,2,187,0.6071428571428571,0.6025806451612903,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,91,2,222,0.5714285714285714,0.5692307692307692,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_multiscale_mean_l2,logistic,91,2,222,0.6785714285714286,0.6679841897233202,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,91,2,297,0.5714285714285714,0.5692307692307692,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_multiscale_l2,logistic,91,2,297,0.6785714285714286,0.6571428571428571,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_anchor_l2,nearest_centroid,91,2,225,0.5714285714285714,0.5692307692307692,target_background,Klebsiella,69,clean,target_binary
ckmer4_property_anchor_l2,logistic,91,2,225,0.6071428571428571,0.5942028985507246,target_background,Klebsiella,69,clean,target_binary
ckmer5_count_l2,nearest_centroid,91,2,508,0.5357142857142857,0.5047619047619047,target_background,Klebsiella,69,clean,target_binary
ckmer5_count_l2,logistic,91,2,508,0.5357142857142857,0.5047619047619047,target_background,Klebsiella,69,clean,target_binary
ckmer5_property_moment_l2,nearest_centroid,91,2,554,0.4642857142857143,0.44664031620553357,target_background,Klebsiella,69,clean,target_binary
ckmer5_property_moment_l2,logistic,91,2,554,0.5357142857142857,0.5303225806451612,target_background,Klebsiella,69,clean,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,91,2,664,0.4642857142857143,0.44664031620553357,target_background,Klebsiella,69,clean,target_binary
ckmer5_property_multiscale_l2,logistic,91,2,664,0.6785714285714286,0.6679841897233202,target_background,Klebsiella,69,clean,target_binary
ckmer5_property_anchor_l2,nearest_centroid,91,2,592,0.4642857142857143,0.44664031620553357,target_background,Klebsiella,69,clean,target_binary
ckmer5_property_anchor_l2,logistic,91,2,592,0.6071428571428571,0.5809523809523809,target_background,Klebsiella,69,clean,target_binary
cspaced_property_l2,nearest_centroid,91,2,147,0.5,0.49743589743589745,target_background,Klebsiella,69,clean,target_binary
cspaced_property_l2,logistic,91,2,147,0.5714285714285714,0.5333333333333333,target_background,Klebsiella,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,91,2,655,0.5,0.48958333333333337,target_background,Klebsiella,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,91,2,655,0.5357142857142857,0.5303225806451612,target_background,Klebsiella,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,91,2,695,0.5,0.48958333333333337,target_background,Klebsiella,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,91,2,695,0.6071428571428571,0.6025806451612903,target_background,Klebsiella,69,clean,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,91,2,805,0.5,0.48958333333333337,target_background,Klebsiella,69,clean,target_binary
